DRG Definition,Provider State,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
292 - HEART FAILURE & SHOCK W CC,NC,7444,17452.27337,6861.246776,6019.932026
293 - HEART FAILURE & SHOCK W/O CC/MCC,NC,2604,13008.60292,4543.757296,3669.062212
300 - PERIPHERAL VASCULAR DISORDERS W CC,NC,1272,16956.98899,6524.853774,5680.486635
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,NC,587,12958.06814,4610.117547,3525.155026
303 - ATHEROSCLEROSIS W/O MCC,NC,1435,13001.97979,3906.822997,3033.121254
305 - HYPERTENSION W/O MCC,NC,1023,13874.44086,4179.342131,3085.292278
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,NC,2934,22866.20314,8517.759373,7596.226653
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,NC,4317,15249.37225,5584.729442,4594.63609
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,NC,4248,11406.25589,3864.007533,2763.41596
312 - SYNCOPE & COLLAPSE,NC,3384,15982.1776,4894.608747,3950.162234
313 - CHEST PAIN,NC,4278,13739.47195,3709.273259,2699.636279
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,NC,2110,32823.59431,13223.50711,12226.53033
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,NC,869,20746.68124,7117.535098,6143.199079
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,NC,1429,95608.97131,37226.68929,35354.14626
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC,1812,51748.87969,17914.8074,16059.46578
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,NC,954,34532.25472,11150.97694,9176.265199
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,NC,847,32289.65407,14025.09563,13217.36364
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,NC,1271,20121.56412,8474.915028,7691.498033
377 - G.I. HEMORRHAGE W MCC,NC,2149,32530.18148,12303.79944,11255.76035
378 - G.I. HEMORRHAGE W CC,NC,5334,18848.75384,6887.396325,5919.128609
379 - G.I. HEMORRHAGE W/O CC/MCC,NC,897,13838.97101,4702.648829,3616.84058
389 - G.I. OBSTRUCTION W CC,NC,1756,17722.3508,6302.149203,5375.551822
390 - G.I. OBSTRUCTION W/O CC/MCC,NC,1340,13397.50746,4367.425373,3240.460448
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",NC,1937,23654.58441,8406.392359,7495.79969
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NC,6973,16828.31393,5113.679908,4011.127635
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NC,1684,19843.07423,6882.63658,5945.887767
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,NC,886,37214.27427,11390.44695,9802.360045
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,NC,1080,19979.98704,6842.471296,5592.078704
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,NC,2765,88935.66365,26781.97577,23619.39928
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,NC,1090,60769.54495,21052.74495,19562.33211
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NC,16463,45474.88884,13834.13776,11320.60791
473 - CERVICAL SPINAL FUSION W/O CC/MCC,NC,1375,49711.90545,13811.03636,11795.42618
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,NC,1044,57838.15805,20221.02299,19110.50575
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NC,2997,38805.49683,12278.13046,11095.03003
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC,859,32056.19092,9965.627474,8653.57858
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,NC,799,26913.04005,7087.581977,5390.908636
536 - FRACTURES OF HIP & PELVIS W/O MCC,NC,933,12989.35691,4756.221865,3726.787781
552 - MEDICAL BACK PROBLEMS W/O MCC,NC,1603,17802.37492,5850.051154,4729.519651
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",NC,720,14182.1375,4988.458333,3922.931944
602 - CELLULITIS W MCC,NC,905,26975.85525,10003.51492,9061.58011
603 - CELLULITIS W/O MCC,NC,4005,14910.33059,5670.182772,4585.502871
638 - DIABETES W CC,NC,2185,15266.51991,5517.919451,4553.872311
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",NC,2145,19855.05688,7693.941259,6915.185082
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NC,4139,13960.81541,4758.804301,3809.186035
682 - RENAL FAILURE W MCC,NC,4562,26301.45309,11347.08812,10285.97523
683 - RENAL FAILURE W CC,NC,6152,17327.27845,6894.217815,5993.074772
684 - RENAL FAILURE W/O CC/MCC,NC,1135,12414.363,4371.723348,3326.018502
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,NC,3200,18786.53594,7839.660625,6975.390625
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NC,5616,14905.36182,5266.491631,4346.911325
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,NC,1439,27554.93329,11619.33843,10698.56776
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,NC,1156,21035.59862,8222.298443,6990.313149
811 - RED BLOOD CELL DISORDERS W MCC,NC,1236,23036.00566,8722.427994,7828.35356
812 - RED BLOOD CELL DISORDERS W/O MCC,NC,3338,15814.18904,5572.969742,4601.059017
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,NC,1708,92101.2377,37384.8548,35451.86241
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,NC,895,109460.2927,40322.35866,38449.83352
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NC,14189,32652.65819,12755.61054,11737.95574
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,NC,4856,20026.0175,7468.669069,6469.586903
885 - PSYCHOSES,NC,2891,14450.28433,6250.089934,5257.378416
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,NC,1336,12615.50749,4493.562126,3506.61976
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NC,1280,26666.50781,10288.67031,9080.244531
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,NC,1184,14389.52872,4397.266892,3386.060811
948 - SIGNS & SYMPTOMS W/O MCC,NC,1440,14910.68333,4748.765278,3813.384722
